Discount,ItemName,ItemBrand,ItemType
2,.NET Bot Black Hoodie,.NET,T-Shirt
2,.NET Black & White Mug,.NET,Mug
2,Prism White T-Shirt,Other,T-Shirt
2,.NET Foundation T-shirt,.NET,T-Shirt
2,Roslyn Red Pin,Other,Pin
2,.NET Blue Hoodie,.NET,T-Shirt
2,Roslyn Red T-Shirt,Other,T-Shirt
2,Kudu Purple Hoodie,Other,T-Shirt
2,Cup<T> White Mug,Other,Mug
2,.NET Foundation Pin,.NET,Pin
2,Cup<T> Pin,.NET,Pin
2,Prism White Bag TShirt,Other,T-Shirt
2,Modern .NET Black & White Mug,.NET,Mug
2,Modern Cup<T> White Mug,Other,Mug
2,Table,Other,furniture
2,Chair,Other,furniture
2,Bed,Other,furniture
2,Bureau,Other,furniture
2,Bookcase,Other,furniture
2,Console,Other,furniture
2,Chaise longue,Other,furniture
2,Cabinetry,Other,furniture
2,Mattress,Other,furniture
2,Ottoman,Other,furniture
2,Desk,Other,furniture
2,Coffee table,Other,furniture
2,Wing chair,Other,furniture
2,Office chair,Other,furniture
2,Garden furniture,Other,furniture
2,Sideboard,Other,furniture
2,Bench,Other,furniture
2,Sink,Other,furniture
